ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
34,1,0,0,0.454860666,0.465635801,0.496369048,0.720946507,0.572101674,0.289918383,0,0.08822775
36,0,0,0,0.477871396,0.520283066,0.125191082,0.329426226,0.531307829,0.340331175,0,0.083443486
35,0,0,0,0.069522089,0.594035261,0.356977899,0.591342236,0.927099941,0.056530918,0,0.372239978
38,0,0,0,0.100979643,0.1845583,0.346989187,0.538888437,0.731752197,0.025510468,0,0.165898901
26,0,1,0,0.336146233,0.471863737,0.861366903,0.659449561,0.82317629,0.217118014,0,0.662228835
40,0,0,3,0.181464421,0.741094839,0.545360029,0.084587163,0.747305682,0.184084101,0,0.11282866
39,0,0,2,0.084926682,0.589047753,0.238939599,0.217447038,0.271352614,0.068477148,0,0.420524255
38,0,0,0,0.217140926,0.599784126,0.22956611,0.368096958,0.485076239,0.178273856,0,0.150023719
37,0,1,0,0.687019417,0.512917309,0.880791578,0.618382352,0.215340614,0.482355653,0,0.356677607
35,0,0,0,0.645502979,0.303652195,0.55335463,0.103535207,0.310566958,0.268303094,0,0.63891002
41,0,0,0,0.064792865,0.013856449,0.668623553,0.155888087,0.775153069,0.001228938,0,0.173235856
38,0,0,2,0.154554671,0.574018301,0.654980867,0.019409089,0.955789789,0.121439195,0,0.340062601
41,0,0,1,0.03389183,0.664931177,0.538873139,0.680303176,0.509595882,0.030847695,0,0.296412902
42,0,1,0,0.008221643,0.522379102,0.210654784,0.261173974,0.20399409,0.005878891,0,0.219853227
35,0,0,1,0.304755909,0.297417265,0.215867312,0.145076044,0.737963188,0.124070724,0,0.349197618
33,0,1,0,0.312624218,0.420409325,0.199522566,0.288277291,0.774383258,0.179906132,0,0.304473847
39,0,0,0,0.684218322,0.885022963,0.030861929,0.595710368,0.409362972,0.828896384,0,0.267395128
36,0,1,0,0.153506111,0.530167855,0.189298419,0.453859924,0.123059048,0.111401251,0,0.404692032
35,0,0,0,0.061404917,0.406049021,0.345215575,0.337473715,0.379344282,0.034129712,0,0.661391968
42,0,0,1,0.235900562,0.421321387,0.490653412,0.135899648,0.415883067,0.136048415,0,0.2509455
35,0,0,0,0.154648275,0.49466153,0.112556537,0.347872306,0.43093791,0.104713873,0,0.405695523
36,0,0,0,0.230738915,0.431465402,0.647321363,0.593499505,0.59829379,0.136275514,0,0.413157465
41,0,0,3,0.277973593,0.491640106,0.386013413,0.143879577,0.436896657,0.187069011,0,0.08503936
34,0,0,1,0.531869887,0.4962877,0.247283516,0.078080898,0.520017402,0.361318268,0,0.309617907
31,0,0,0,0.084220976,0.456172742,0.669530748,0.785223271,0.153912041,0.052589689,0,0.777977237
27,1,1,1,0.258437356,0.448968434,0.338805083,0.411766105,0.518625959,0.158826184,0,0.269588479
44,0,1,0,0.208681003,0.424982105,0.261583185,0.079222464,0.370478008,0.121396053,0,0.565034676
43,0,0,0,0.02943078,0.571009739,0.719333489,0.421510077,0.083140061,0.023003626,0,0.08248412
42,0,0,2,0.316797638,0.266417513,0.074709627,0.671605559,0.214439489,0.11553025,0,0.550940968
28,0,0,0,0.377374661,0.240180482,0.216913285,0.165622733,0.399973043,0.124068478,0,0.054432395
48,0,0,1,0.241163234,0.330064765,0.585625782,0.202749044,0.29369871,0.108958539,0,0.290856419
41,0,0,0,0.460513897,0.498205469,0.02292143,0.376845742,0.131516094,0.314052487,0,0.324107085
34,0,0,0,0.481286474,0.353113569,0.206133173,0.308212667,0.17839578,0.232631793,0,0.547516213
41,0,0,0,0.420891289,0.468167777,0.261098704,0.609924627,0.649827505,0.269725783,0,0.22248595
37,0,1,1,0.404775652,0.452126792,0.275217635,0.013233336,0.780569266,0.250510325,0,0.214955173
42,0,0,0,0.369538265,0.723413933,0.298100209,0.486167549,0.382303752,0.365929389,0,0.60199614
43,0,0,2,0.648079007,0.519159883,0.295348695,0.606947427,0.456088125,0.460553499,0,0.338612862
29,0,1,2,0.454599014,0.47463688,0.603312184,0.485304916,0.893148455,0.295352721,0,0.899876922
44,0,0,3,0.546318075,0.722371369,0.223145383,0.65639804,0.423760114,0.540203135,0,0.555492939
40,0,1,0,0.004632905,0.610137899,0.841984736,0.928278982,0.645220031,0.0038693,1,0.333506566
41,0,1,2,0.008996545,0.420018914,0.189995778,0.333269058,0.300751088,0.005172442,0,0.405858398
45,0,1,0,0.471681677,0.329528024,0.138985054,0.327854991,0.484137893,0.212761168,0,0.471366513
41,0,1,0,0.008589968,0.53566414,0.647083062,0.367850931,0.538440931,0.006298471,0,0.22713146
28,0,0,2,0.437131292,0.645750892,0.367152541,0.325713228,0.449643623,0.386391815,0,0.501821991
40,0,0,0,0.489294644,0.359527879,0.59496099,0.385607416,0.136818403,0.240798646,0,0.41794429
40,0,0,3,0.423928825,0.572502529,0.280092906,0.274244866,0.184476078,0.332216626,0,0.220324138
33,0,1,0,0.227135141,0.529841617,0.177668475,0.097994608,0.161283229,0.164733302,0,0.61476193
37,0,0,0,0.020915002,0.844457134,0.086121562,0.250645369,0.801675976,0.024176116,0,0.504261074
34,0,0,2,0.380813174,0.405930252,0.413583065,0.690488622,0.754729313,0.211599379,0,0.467601365
35,0,1,2,0.518937058,0.376167796,0.029580246,0.54791726,0.248505585,0.267206675,0,0.511901469
29,0,0,0,0.076972266,0.40237673,0.635100729,0.014999933,0.128076602,0.042395341,0,0.307461722
34,0,0,0,0.590038909,0.568557359,0.663388349,0.109103774,0.448587127,0.459204296,0,0.22308924
34,0,0,0,0.286542955,0.605287829,0.185533262,0.118337755,0.354783343,0.237412009,0,0.43429672
39,0,0,0,0.617788295,0.417698908,0.616992374,0.147184519,0.15974337,0.353227105,0,0.319647911
37,0,0,0,0.360411179,0.30799778,0.23798935,0.412468424,0.875377813,0.15194865,0,0.583580926
23,0,0,0,0.022362116,0.40588061,0.956964117,0.518567579,0.918302479,0.012424022,0,0.42957906
29,0,0,0,0.001112376,0.22396131,0.689971641,0.605027674,0.466546856,0.000341017,0,0.184011696
42,0,0,0,0.100877045,0.37825149,0.424274241,0.202946649,0.230147385,0.052230479,0,0.323368241
40,0,0,0,0.313297976,0.683553503,0.475212963,0.371417515,0.182424123,0.293144067,0,0.424374347
34,0,1,0,0.209482508,0.557578907,0.077324518,0.83055102,0.950816737,0.159884037,1,0.978666467
38,0,0,0,0.529776459,0.64724331,0.120398944,0.153182738,0.659400441,0.469365574,0,0.077801315
36,0,0,0,0.455190821,0.518462576,0.828370653,0.143617145,0.397393589,0.323044176,0,0.30322916
33,0,1,1,0.226677146,0.322207658,0.439980771,0.194187147,0.230836272,0.099975734,0,0.128401154
46,0,0,2,0.357596616,0.430522069,0.663205169,0.000865171,0.189440984,0.21073653,0,0.313055546
25,0,0,2,0.395556789,0.459300162,0.010265749,0.126512542,0.063477125,0.248688926,0,0.157290216
31,0,0,0,0.147612008,0.422351342,0.418039744,0.128116117,0.506702552,0.085338808,1,0.618950388
44,0,1,0,0.411698757,0.533247933,0.414302732,0.425473731,0.203419033,0.300510563,0,0.129759982
37,0,1,0,0.068281795,0.183292555,0.54878155,0.678743052,0.191803334,0.017131712,0,0.414492452
31,0,0,0,0.239815896,0.554052281,0.426284691,0.546028784,0.244280928,0.181877811,0,0.291641912
37,0,0,0,0.095061611,0.26559118,0.135035806,0.036996603,0.097892259,0.034559689,0,0.601816226
28,0,0,2,0.579433542,0.729103774,0.57228891,0.189529222,0.377757198,0.578287739,0,0.286434315
36,0,1,0,0.193706292,0.713034124,0.369783268,0.175199461,0.399769872,0.189062348,0,0.078490018
37,0,0,0,0.034267199,0.339818869,0.075255352,0.414009558,0.159052354,0.015939588,0,0.225548136
31,0,0,0,0.29608146,0.486595105,0.236015589,0.165285839,0.369405275,0.197210465,0,0.078173344
36,0,0,1,0.246650805,0.434571121,0.214806726,0.366351177,0.378336935,0.146721719,0,0.263101883
30,0,0,2,0.860669916,0.523015802,0.567164045,0.657600437,0.660590698,0.616172682,0,0.225625931
43,0,0,0,0.354853961,0.620928905,0.581055888,0.481656297,0.619290464,0.301607781,0,0.206075927
34,0,0,0,0.118086111,0.605015199,0.481745316,0.731867238,0.425470576,0.097794879,0,0.48844272
37,0,1,3,0.126579557,0.76110639,0.339100665,0.088782587,0.945641142,0.131874233,0,0.055506488
41,0,0,1,0.597595471,0.687843048,0.70656182,0.172788869,0.802396149,0.562662091,0,0.221801855
39,0,1,0,0.044000164,0.47710597,0.304397859,0.24383595,0.748248259,0.028735592,0,0.765250795
31,0,0,1,0.782108927,0.398977008,0.052577255,0.472574149,0.625318215,0.427135942,0,0.561747072
44,0,1,1,0.070608414,0.337003987,0.163362103,0.298898623,0.719417721,0.032571856,0,0.930915838
36,0,0,1,0.138788286,0.512601906,0.615761788,0.350041934,0.064681482,0.097383199,0,0.436110906
42,0,0,0,0.288030032,0.105350085,0.16382806,0.569948405,0.307245501,0.041535904,0,0.544354719
31,1,0,0,0.094307412,0.650111952,0.297222033,0.751104579,0.571516104,0.08392377,0,0.064634476
35,0,0,3,0.635397519,0.395573613,0.563235339,0.660276587,0.872220824,0.344051801,0,0.493275878
39,0,1,1,0.764070514,0.534394504,0.25894904,0.428199697,0.295674201,0.558915855,0,0.169118285
45,0,1,1,0.708254512,0.58712468,0.255965909,0.678480996,0.954845214,0.569207604,0,0.123033849
33,0,1,1,0.814373316,0.597644404,0.865510895,0.791910542,0.491941603,0.66621959,1,0.708561504
38,0,0,2,0.501331822,0.55978593,0.151704099,0.450862021,0.655303538,0.384147717,0,0.582051919
33,1,0,0,0.339084055,0.580129567,0.294232669,0.203019642,0.077584942,0.26926715,0,0.633893624
35,1,0,0,0.109931996,0.454568595,0.517259509,0.811999001,0.51205786,0.068402906,0,0.235342472
38,0,0,2,0.315088879,0.45130823,0.271439293,0.761079759,0.943389153,0.194651312,1,0.339256465
35,0,1,0,0.418118789,0.422462855,0.0405118,0.273399236,0.223861705,0.241790492,0,0.035461703
29,0,1,0,0.085282994,0.205646973,0.494541311,0.162455647,0.649264278,0.024006883,0,0.15250606
36,0,0,0,0.464185279,0.521572253,0.650192243,0.454630163,0.999657483,0.331403315,0,0.375112784
33,0,0,0,0.747524799,0.479517881,0.363000135,0.056303229,0.895102444,0.490660863,0,0.299162483
48,0,0,2,0.491778925,0.638900897,0.54452047,0.596157977,0.434178058,0.430085121,0,0.01573611
39,0,1,0,0.230553791,0.317314377,0.051669185,0.626651509,0.490427912,0.100141254,0,0.259027132
30,0,0,1,0.581994456,0.597217399,0.324382885,0.247173322,0.632922445,0.475775754,0,0.458089956
40,0,0,1,0.312962698,0.72106697,0.797088308,0.483458541,0.8833717,0.308900908,0,0.015966898
35,0,0,1,0.196926502,0.459171013,0.525436674,0.172617352,0.600398852,0.12377406,0,0.415548163
32,1,0,2,0.411474863,0.757742897,0.64301885,0.619717261,0.406277315,0.42679192,0,0.003260539
35,0,0,0,0.529388419,0.568517721,0.196009818,0.613541812,0.508943701,0.411973659,0,0.2944061
29,0,0,1,0.484873344,0.541336189,0.10883095,0.998999617,0.409459312,0.359291031,0,0.199110803
38,0,0,0,0.416490455,0.471262111,0.233950501,0.151774969,0.232041217,0.268669634,0,0.525209232
33,0,1,0,0.372454537,0.445787423,0.205534852,0.450077533,0.685106476,0.22727522,0,0.244530241
36,0,1,3,0.560606717,0.55598332,0.379852233,0.703837145,0.778872105,0.426649328,0,0.301596225
36,0,0,0,0.085286195,0.25473874,0.861696187,0.351496105,0.738091491,0.029738889,0,0.391073448
39,0,1,0,0.233734484,0.455418708,0.449794969,0.025814891,0.907031886,0.145708425,0,0.390887308
31,0,0,2,0.752316111,0.480105712,0.104960855,0.155858603,0.656742163,0.494411133,0,0.123831989
32,0,0,0,0.043222223,0.505205215,0.453676645,0.281187331,0.851600785,0.029890001,0,0.881075016
31,0,0,0,0.341696033,0.347744621,0.316518829,0.89138526,0.030482598,0.162648987,0,0.067697369
37,0,1,1,0.299974184,0.550645854,0.794485184,0.349192947,0.437524342,0.226103487,0,0.581313728
38,0,0,1,0.303122705,0.612794768,0.399033519,0.298788672,0.529208704,0.254263794,0,0.262250778
33,0,1,0,0.074133343,0.378952852,0.127876494,0.512057646,0.69680213,0.03845473,0,0.263510904
39,0,0,1,0.344888831,0.471326913,0.477985177,0.008412725,0.726353093,0.222511456,0,0.495547831
44,0,1,0,0.226719428,0.922515998,0.798911115,0.072907941,0.813717837,0.286294925,0,0.29443464
38,0,0,0,0.478946886,0.601928077,0.433459754,0.407896291,0.638306028,0.394623516,0,0.270244178
35,0,0,0,0.038234788,0.610219657,0.030375538,0.457955952,0.749404846,0.03193713,0,0.349626572
42,0,0,0,0.38165252,0.456853275,0.332024822,0.277212596,0.479796556,0.238668928,0,0.858863871
42,0,0,1,0.262382569,0.89509796,0.262158982,0.523975082,0.417906081,0.32148192,0,0.324107085
38,0,0,0,0.528670991,0.264915286,0.617998482,0.208364848,0.546458572,0.191709443,0,0.463454666
41,0,0,1,0.465880496,0.295658659,0.60033064,0.244189322,0.443116199,0.188545485,0,0.305136736
27,0,1,0,0.542316815,0.546947901,0.879622907,0.980170078,0.395508499,0.40602244,1,0.717401008
36,0,0,0,0.382538199,0.632669858,0.952530942,0.453359108,0.728431087,0.331285905,0,0.206484144
37,1,0,2,0.427593477,0.268874958,0.075877408,0.198468541,0.889402426,0.157373801,0,0.458889167
48,0,0,0,0.342861522,0.285448399,0.413813599,0.375359587,0.632891706,0.133966856,0,0.315438995
33,0,1,2,0.394358742,0.495314939,0.536848384,0.2136327,0.579594628,0.267376913,0,0.292735075
45,0,0,1,0.139527988,0.316455861,0.691555513,0.725314824,0.546886667,0.060440143,0,0.233014443
39,0,1,0,0.118855661,0.632322985,0.87310723,0.901626257,0.714038828,0.102875,1,0.556381707
32,0,0,1,0.272404248,0.403471691,0.179004697,0.211410516,0.64499799,0.150445066,0,0.678808438
26,0,0,0,0.524965957,0.538784872,0.590255399,0.224174399,0.505095409,0.387166293,0,0.273063139
28,0,0,0,0.250421791,0.611531844,0.345374921,0.053418421,0.606930931,0.209624578,0,0.316014154
45,0,0,0,0.857796279,0.370294336,0.042961466,0.418381327,0.268997293,0.43479269,0,0.192560966
34,0,0,0,0.311241163,0.306736059,0.386358172,0.133220873,0.518785488,0.130681126,0,0.187467171
42,0,0,0,0.138810559,0.42749688,0.163409369,0.364619393,0.087436436,0.081228131,0,0.332720774
40,0,0,0,0.454125424,0.800947291,0.480125581,0.353520286,0.230358563,0.497886969,0,0.202535906
32,0,0,2,0.27335007,0.3453924,0.601675414,0.075950246,0.277851,0.129235841,0,0.029169623
32,0,0,2,0.119107234,0.48417349,0.717668908,0.399788367,0.00895194,0.078938733,0,0.264336547
37,0,1,0,0.538118922,0.196523929,0.393229803,0.066129499,0.418990967,0.144758711,0,0.145988801
33,0,0,2,0.430384829,0.51132654,0.637589502,0.11566098,0.900777032,0.3012356,0,0.084315781
29,0,0,0,0.323291875,0.586464174,0.305919538,0.012182355,0.534745093,0.25952983,0,0.125306129
42,0,0,2,0.20493925,0.443353191,0.388403159,0.017385693,0.896753048,0.124372965,0,0.322014153
35,0,0,1,0.310864715,0.494809829,0.163568722,0.235819471,0.508404311,0.210552671,0,0.69723525
39,1,0,2,0.346641021,0.395896568,0.196969247,0.508455359,0.069977899,0.187850648,0,0.132237898
34,0,0,2,0.079964156,0.501674987,0.470714969,0.358406219,0.251276435,0.054912196,0,0.129063105
37,0,0,0,0.038149928,0.398438874,0.892879005,0.576350942,0.08069068,0.020806855,0,0.016807115
29,0,0,0,0.179363803,0.391361677,0.180064535,0.118572092,0.273765339,0.096086883,0,0.203532054
35,1,0,2,0.681991662,0.566887717,0.296905473,0.144064339,0.326359325,0.529208874,0,0.495121634
30,0,0,0,0.149516991,0.360069193,0.006206751,0.087181128,0.48564306,0.073693218,0,0.126032917
40,0,0,0,0.105905288,0.643324894,0.548520815,0.431278915,0.859076991,0.093260773,0,0.564653525
30,0,0,1,0.51312807,0.6678886,0.286056106,0.492746344,0.789125464,0.46911661,0,0.617222351
34,0,0,3,0.050626716,0.762810453,0.526778832,0.487856867,0.22873195,0.052862463,0,0.403391489
30,0,0,2,0.108916595,0.450418619,0.67152039,0.35332513,0.702854655,0.067152378,0,0.338371827
37,0,1,1,0.201988373,0.419392196,0.678990751,0.513926167,0.797452147,0.1159572,0,0.148833806
40,0,0,2,0.00966527,0.526295313,0.164524526,0.271997495,0.798895382,0.006962969,0,0.198166019
34,0,0,0,0.54567644,0.549794713,0.492596877,0.427957622,0.647823857,0.410664129,0,0.154554842
42,0,0,0,0.312304656,0.448122917,0.936145908,0.574434354,0.06599559,0.191569612,0,0.337718047
34,1,0,2,0.738698959,0.518055134,0.547951669,0.346037355,0.407403111,0.523834955,0,0.064353276
34,0,0,1,0.085053611,0.374823497,0.422842874,0.241105717,0.105083977,0.043638576,0,0.037409345
33,0,0,0,0.245035033,0.466031779,0.329046674,0.478893201,0.331782865,0.156312864,0,0.330598673
34,0,0,0,0.560647605,0.541002852,0.666740572,0.888633431,0.981657485,0.415183927,1,0.737792312
29,0,1,2,0.095426943,0.47718534,0.58397903,0.009454715,0.708471508,0.06233172,0,0.593651411
25,0,0,0,0.519306533,0.449818609,0.215278101,0.033584805,0.508554116,0.31975122,0,0.618876828
30,0,0,0,0.254585337,0.687063164,0.115075265,0.112688331,0.561323665,0.239431374,0,0.907035483
35,0,0,2,0.12289581,0.377218617,0.459654649,0.233464092,0.486894287,0.063457243,0,0.621894237
32,0,0,0,0.299050497,0.69398267,0.305686085,0.335252333,0.498218142,0.28408229,0,0.624359837
38,0,1,2,0.709147036,0.537316706,0.190638422,0.378182124,0.855961363,0.521576051,0,0.071276081
25,0,0,1,0.263642824,0.452250194,0.512832779,0.402502143,0.481240395,0.163209608,0,0.237610915
31,1,0,2,0.261308744,0.436736458,0.089163552,0.065274264,0.526695024,0.156215598,0,0.538415733
40,1,0,1,0.621838328,0.71982147,0.647516824,0.484413741,0.01788884,0.612707631,0,0.367845339
38,0,1,0,0.000420031,0.686392509,0.527659235,0.375965956,0.559577689,0.000394644,0,0.026391072
29,1,0,1,0.302059138,0.204315375,0.366974514,0.19560674,0.586900124,0.08447808,0,0.10913829
46,0,0,0,0.287508229,0.373023821,0.725793191,0.207386693,0.538704882,0.146803988,0,0.721030425
30,0,0,3,0.295016535,0.338429755,0.546154779,0.269040048,0.524362393,0.136667706,0,0.199110803
40,0,0,0,0.383935679,0.70332343,0.321296324,0.450121562,0.27817335,0.369627746,0,0.171605845
35,0,0,0,0.440708677,0.593208697,0.429381279,0.037780643,0.450078765,0.357857495,0,0.176830231
44,0,0,2,0.004603405,0.779469561,0.10693679,0.351381375,0.237283403,0.004911672,0,0.386569669
30,0,0,2,0.191191156,0.67990513,0.552738367,0.086314372,0.101060408,0.177937352,0,0.473373371
44,0,0,2,0.476332759,0.72164956,0.125265503,0.247970619,0.834428923,0.47053053,0,0.6266628
33,0,0,0,0.51287348,0.331556251,0.664328735,0.89599044,0.378810033,0.232765424,0,0.248311661
37,1,1,0,0.499084147,0.17713408,0.266355932,0.958261016,0.287412565,0.121011573,0,0.275070256
43,0,0,0,0.107812654,0.505203358,0.244583136,0.382695001,0.633618011,0.074556751,0,0.119674696
38,0,0,1,0.26846624,0.413155158,0.157705166,0.212510831,0.250685018,0.151828697,0,0.486410816
39,0,0,0,0.357253124,0.504304606,0.629143008,0.606510859,0.160833366,0.246615277,0,0.343878646
33,0,1,2,0.702283059,0.567465562,0.488496462,0.175941379,0.283885656,0.545509991,0,0.467914663
36,0,1,2,0.481820319,0.524965778,0.203851677,0.480192277,0.40472484,0.346231925,0,0.147815262
35,0,0,1,0.343284277,0.620321889,0.131428799,0.069964529,0.845851464,0.291488903,0,0.181643582
35,0,1,0,0.475356471,0.540628567,0.239951582,0.379874506,0.400926296,0.351778592,0,0.154072261
32,0,0,0,0.016406864,0.287850462,0.655432834,0.133537113,0.737981136,0.006464627,0,0.019277351
39,0,1,0,0.365580316,0.643825048,0.09929073,0.51705745,0.648045886,0.322182301,0,0.1436135
35,0,1,2,0.007766341,0.421357368,0.254263598,0.35386283,0.662961418,0.004479381,0,0.247375471
41,0,0,2,0.023031705,0.415531747,0.850948632,0.052321058,0.385352925,0.013100302,0,0.214631307
33,0,0,1,0.17206082,0.569074857,0.529896774,0.208060701,0.316952195,0.134030116,0,0.126728127
29,0,1,0,0.165515873,0.13455172,0.18882274,0.779665858,0.013679966,0.030484559,0,0.305736252
45,0,1,0,0.059044169,0.478617691,0.490391947,0.430504361,0.870281038,0.038682699,0,0.530462571
37,0,0,0,0.314298531,0.412512245,0.751932414,0.08262394,0.256285304,0.177472146,0,0.631303967
32,0,0,2,0.45863931,0.74639077,0.192461712,0.418258003,0.559039688,0.468585172,0,0.285333013
40,0,0,0,0.460245483,0.600661998,0.758836415,0.286521689,0.475363721,0.378417051,0,0.348557777
43,1,0,0,0.02367115,0.470350465,0.422896041,0.026102658,0.345032779,0.015240245,0,0.179745326
26,0,0,0,0.619607425,0.412446141,0.420313125,0.109062122,0.7094855,0.349812129,0,0.126600821
34,0,1,2,0.228418443,0.561460897,0.578073807,0.384762746,0.848608777,0.175550345,0,0.84010393
36,0,1,0,0.292549373,0.653424098,0.676916232,0.579461917,0.557911868,0.261664813,0,0.500667424
33,0,0,0,0.229338401,0.550455553,0.81305868,0.804485306,0.638453693,0.172802509,1,0.670050997
42,0,0,0,0.322562474,0.545404499,0.396686632,0.148689162,0.927514986,0.240815016,0,0.556271388
41,0,0,2,0.392715753,0.68296816,0.607652901,0.094099068,0.470198586,0.367138379,0,0.697545039
38,0,0,0,0.198298031,0.390425815,0.557990464,0.331861276,0.543838845,0.1059761,0,0.210532573
32,0,0,2,0.255582649,0.639842265,0.684974845,0.386085802,0.094160643,0.223849071,0,0.163142708
33,0,0,1,0.495750647,0.658638662,0.724010087,0.204491019,0.74447107,0.446952649,0,0.228126327
