ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,is_current_threat
36,0,0,3,0.227355915,0.49327208,0.197549053,0.396934009,0.788211695,0
35,0,0,0,0.179986635,0.51410536,0.149368384,0.619864555,0.519526495,0
34,0,0,1,0.092477255,0.437014487,0.492025756,0.419044115,0.409292181,0
34,0,0,0,0.933651878,0.225847605,0.973598915,0.637026917,0.659602832,1
36,0,0,0,0.073495615,0.34809787,0.336006603,0.160069982,0.955676252,0
31,1,1,2,0.449723237,0.575535649,0.610771283,0.611389157,0.891243455,0
32,0,0,0,0.208880192,0.287867782,0.717247585,0.909855998,0.031094972,0
31,0,0,2,0.712365131,0.268584905,0.085683712,0.770225978,0.014735136,1
38,0,0,1,0.745057988,0.00476918,0.793337573,0.088930671,0.958059256,1
34,0,0,0,0.475050665,0.701733625,0.89233501,0.380785646,0.001050257,0
38,1,0,0,0.918110026,0.878260737,0.575639632,0.572349082,0.874385623,0
41,0,1,0,0.787334477,0.406518923,0.348418937,0.575265709,0.013629587,0
40,0,0,0,0.073924008,0.317236639,0.450147077,0.16933721,0.479769348,0
27,0,0,0,0.964874831,0.468071041,0.499638882,0.480194073,0.568147132,0
41,0,0,2,0.182112659,0.08676946,0.617093232,0.699056727,0.591854815,0
41,0,0,1,0.644148793,0.25361424,0.793330067,0.03183308,0.826510269,0
37,0,0,0,0.330343172,0.279329118,0.895495202,0.176185984,0.978932217,0
40,0,1,0,0.625383068,0.303528554,0.52413278,0.836400794,0.457479546,0
38,0,0,1,0.866563041,0.711018792,0.233394529,0.457008209,0.836152225,0
34,0,1,2,0.910476864,0.068533568,0.560377695,0.184589949,0.206619639,1
29,0,0,0,0.1631846,0.859823756,0.398252084,0.280841959,0.394618227,0
46,0,0,1,0.134812977,0.757736524,0.338278449,0.777418734,0.535350245,0
27,0,1,1,0.046657044,0.638151575,0.446298362,0.391955231,0.146333646,0
34,0,0,0,0.983836278,0.743808045,0.476574357,0.728657677,0.177681426,1
33,0,0,1,0.561013301,0.553693694,0.242327152,0.771178109,0.782963485,0
37,0,0,2,0.843103313,0.703264501,0.35750611,0.454941169,0.55111731,0
27,0,0,2,0.523867234,0.185632466,0.855463751,0.859587761,0.062448259,1
26,0,0,0,0.684032405,0.199369926,0.045385278,0.75576744,0.288282477,0
38,0,0,0,0.076253407,0.665057683,0.880763647,0.955725161,0.579736643,0
32,0,0,1,0.09872276,0.434949475,0.961016866,0.245149085,0.790741249,1
37,0,0,2,0.338352976,0.902296081,0.555259938,0.907875813,0.981025108,0
34,0,0,0,0.945369281,0.844736719,0.571136935,0.637911298,0.436920162,0
39,0,0,1,0.032856565,0.824683451,0.634955715,0.943567471,0.212302357,0
30,0,0,0,0.752931405,0.580733973,0.329870258,0.13497906,0.083145483,0
39,0,0,2,0.51649208,0.504611541,0.314229651,0.444198883,0.660109658,0
36,0,0,2,0.797544646,0.0720327,0.993951338,0.407717254,0.563045451,0
29,0,0,2,0.799767155,0.214255921,0.605570562,0.971239594,0.317297973,0
38,0,0,1,0.978296745,0.443680973,0.694745635,0.225230339,0.45313165,0
36,0,0,0,0.427732984,0.271379261,0.329984411,0.804918248,0.115637726,0
26,0,0,2,0.932524876,0.994988239,0.772888623,0.442616373,0.355179272,0
31,0,0,0,0.277731087,0.158861323,0.66875689,0.76872285,0.915120309,0
34,0,1,0,0.555704223,0.836556742,0.849620091,0.97782544,0.5098748,0
42,0,1,0,0.508452541,0.047058885,0.300769106,0.589158101,0.943136035,1
35,0,0,2,0.826061466,0.772073294,0.090830893,0.004979662,0.842985352,0
24,0,0,2,0.428152436,0.27521028,0.803589976,0.329251397,0.618316329,0
37,0,0,2,0.137653873,0.284192492,0.066329308,0.403219416,0.016541036,0
33,0,0,0,0.522777508,0.283043524,0.190020507,0.010881761,0.430918356,1
38,0,0,2,0.808189565,0.905465222,0.757308514,0.376292412,0.260215946,0
37,0,0,2,0.01858691,0.988963942,0.891658341,0.26235814,0.230794906,0
41,0,0,0,0.545325292,0.187959092,0.447885082,0.050104004,0.602288238,0
36,0,0,2,0.164301473,0.142612133,0.164866891,0.471677568,0.614678155,1
38,0,0,0,0.640223339,0.656768072,0.306171537,0.239361568,0.399994436,0
41,0,0,0,0.941027807,0.297971327,0.760954814,0.941139503,0.352098773,0
29,0,0,2,0.749718558,0.642210853,0.627425106,0.138553661,0.252468189,0
33,0,0,0,0.470189251,0.489314013,0.260662614,0.714741013,0.540208156,0
41,0,1,1,0.642009778,0.165599347,0.846860784,0.602992412,0.430866072,0
39,0,0,0,0.597166587,0.371089308,0.970139678,0.764691694,0.848564878,1
35,1,0,2,0.803783911,0.075261021,0.475633238,0.957798089,0.836106385,0
38,0,0,1,0.371676418,0.74050331,0.341238216,0.412742832,0.83026379,0
29,0,0,0,0.166651567,0.352411447,0.117028239,0.61162653,0.653392163,1
37,0,0,0,0.535440576,0.938862137,0.289611076,0.926708283,0.073804673,0
35,0,0,0,0.015004377,0.175726172,0.456796169,0.993331678,0.539380111,1
32,0,0,0,0.848501988,0.761476792,0.921960409,0.335411085,0.623174882,0
31,0,0,0,0.93979573,0.651125988,0.338541666,0.627147456,0.445562285,0
32,0,0,3,0.49508178,0.634927233,0.917899941,0.038526835,0.953037196,0
41,0,0,1,0.9109887,0.520162001,0.682248627,0.317498909,0.182578178,0
35,0,0,1,0.421582891,0.06695265,0.800261956,0.710285334,0.365294514,0
35,0,1,0,0.927748786,0.346501288,0.578846109,0.90712579,0.280225506,1
41,0,1,1,0.938709858,0.013281727,0.861454992,0.495075847,0.758732787,0
42,0,0,3,0.774800445,0.215767623,0.27045003,0.375898963,0.928562517,0
36,0,0,0,0.186043981,0.198052309,0.275482164,0.416188798,0.231547594,0
33,0,1,1,0.173154682,0.511119213,0.287618868,0.024643628,0.120713466,0
38,0,0,0,0.578470959,0.425597751,0.366725875,0.879174452,0.385769334,0
39,0,0,1,0.643922847,0.629406544,0.543379143,0.606776389,0.165446215,0
46,0,0,2,0.03406256,0.655920331,0.260691284,0.501931578,0.858710407,1
39,0,0,0,0.794447319,0.856745864,0.624695774,0.476055829,0.520837686,1
38,0,0,0,0.455270419,0.134322217,0.360962781,0.435342858,0.110311456,1
38,0,0,0,0.63670378,0.69544688,0.95150819,0.567268783,0.583435887,0
35,0,0,3,0.707716673,0.366140929,0.996229625,0.401863581,0.937002068,0
33,0,1,0,0.550334909,0.422782808,0.030150116,0.81052514,0.278620027,0
27,0,0,0,0.891322501,0.821518498,0.664235122,0.679240832,0.094474108,0
33,0,1,3,0.970463374,0.176312124,0.374603013,0.366051237,0.052879825,1
37,1,1,1,0.682721739,0.823017188,0.036633223,0.53316976,0.307854473,0
38,0,0,0,0.851049292,0.762400341,0.828906554,0.086788487,0.257934262,0
32,0,0,2,0.679635401,0.458675436,0.514464349,0.371141549,0.180544872,1
34,0,0,1,0.939333504,0.661723786,0.087410629,0.051488643,0.058319028,0
44,0,0,0,0.79896431,0.195502718,0.000835025,0.120825791,0.609967191,0
34,0,1,0,0.76714007,0.330245689,0.934457325,0.927830492,0.25669498,0
33,0,0,0,0.584439671,0.680810191,0.970596547,0.383754755,0.905728765,0
36,1,0,2,0.975572218,0.981789548,0.112043777,0.627701084,0.270764713,0
40,1,1,0,0.175762276,0.936932587,0.014379087,0.66172949,0.978273954,0
32,0,1,2,0.137199586,0.059939411,0.376152819,0.866415731,0.9376928,0
34,0,1,2,0.481654817,0.339243501,0.995353919,0.233916723,0.703866861,0
36,0,0,0,0.878083084,0.062208838,0.613640364,0.599488158,0.796462141,1
37,0,0,1,0.510138317,0.469647268,0.928704965,0.163513103,0.608653585,0
44,1,1,2,0.064545382,0.366649142,0.502151594,0.904624197,0.385994525,1
32,0,0,2,0.208505144,0.239251795,0.664265939,0.393311089,0.992778594,0
30,1,0,1,0.859518777,0.426849514,0.244683684,0.815464129,0.934715108,1
42,0,0,1,0.146668284,0.953553661,0.514603846,0.085639488,0.822771041,0
28,0,1,1,0.656528501,0.152366402,0.476344962,0.774230357,0.989982259,0
30,0,0,1,0.70552222,0.102846106,0.717862342,0.189790669,0.336793886,0
29,0,0,0,0.380799363,0.035145894,0.999064738,0.715099028,0.949637665,0
34,0,0,0,0.115996215,0.350447649,0.19289126,0.689703855,0.445849319,1
32,0,0,2,0.162104699,0.335667121,0.981568825,0.645376855,0.981658689,1
28,0,1,2,0.498787383,0.468538389,0.386316211,0.020089023,0.015658298,0
48,0,0,0,0.342919835,0.082997647,0.41452332,0.937018031,0.683889914,0
34,0,0,2,0.332014611,0.001673287,0.605934894,0.501853193,0.215059344,1
43,0,0,0,0.627393764,0.592624155,0.101107756,0.279992844,0.95662823,0
32,0,0,2,0.678172491,0.893341654,0.503378542,0.081990555,0.815596815,0
39,0,0,2,0.064619908,0.713643864,0.374355215,0.174947574,0.062839463,0
37,0,0,2,0.953192727,0.707735186,0.184162508,0.992294907,0.593680478,1
42,0,0,0,0.308434557,0.374796387,0.177304272,0.903304527,0.941905577,0
46,0,0,0,0.238143794,0.157996377,0.669999891,0.926768359,0.712378562,0
39,0,1,0,0.80170513,0.47800035,0.614925309,0.729545385,0.39742897,0
34,0,0,1,0.366334479,0.795170014,0.908277685,0.375585171,0.249753018,0
26,0,1,0,0.531188199,0.560468708,0.396857679,0.771878761,0.54866616,0
42,0,0,0,0.901271899,0.250938808,0.659765071,0.955940721,0.384818236,0
37,0,0,1,0.799473947,0.642422349,0.683995489,0.366872565,0.57428976,0
37,0,0,0,0.66773472,0.080313802,0.039634466,0.792432569,0.722677262,1
43,0,0,0,0.184835657,0.421696238,0.25210858,0.425631157,0.076188829,0
40,0,0,2,0.20076451,0.548513281,0.934567813,0.931138829,0.9371953,0
36,0,0,1,0.527985997,0.962746316,0.039858107,0.447340125,0.713675016,1
35,0,0,0,0.225505304,0.03544959,0.61679205,0.55610549,0.273176103,1
32,0,1,0,0.613911826,0.702654523,0.728218524,0.987358525,0.855094421,1
34,1,1,0,0.561261161,0.978150465,0.132167385,0.67209419,0.424967357,0
46,0,0,1,0.065629845,0.910478893,0.494576487,0.79430878,0.467109777,1
25,0,0,1,0.235881492,0.757161786,0.185996015,0.83333526,0.814413733,1
42,0,0,0,0.638381189,0.200638711,0.335769952,0.63551253,0.577910418,0
33,0,0,0,0.998510822,0.189771634,0.037918324,0.391818052,0.290023767,1
43,0,0,1,0.472791071,0.463993268,0.01958743,0.305125795,0.119438278,1
41,1,0,0,0.433588642,0.504908153,0.5342643,0.158778592,0.223329629,1
41,0,0,0,0.996628542,0.34462021,0.953708233,0.629654531,0.728698949,0
26,1,1,2,0.475757806,0.28257651,0.531733617,0.96719867,0.915548448,0
32,1,1,2,0.273809702,0.9669882,0.403035252,0.58904984,0.324924745,0
33,0,0,0,0.867016869,0.705937731,0.088916778,0.15001368,0.501006355,0
33,0,1,2,0.104752235,0.42855612,0.270614421,0.36649777,0.026130658,0
36,0,0,0,0.279731694,0.202102928,0.574657988,0.458227681,0.81222453,0
34,0,0,1,0.750294152,0.432527446,0.359290615,0.830409394,0.713090501,0
32,0,0,1,0.247575954,0.382724808,0.603493061,0.424246179,0.433450049,0
37,0,0,0,0.731233894,0.671835258,0.352141214,0.859708361,0.512952428,0
40,0,1,0,0.518099492,0.199215878,0.607915101,0.554281234,0.257268805,0
40,0,0,2,0.815116761,0.677219994,0.023946226,0.097949591,0.275656856,0
38,0,0,0,0.049993946,0.324041655,0.582499207,0.037054245,0.296113435,1
41,0,0,0,0.444588274,0.986965407,0.310331313,0.932360268,0.887780417,0
28,0,0,0,0.584758875,0.414095975,0.768164672,0.066955946,0.092236375,0
26,0,1,3,0.028237927,0.609569224,0.081061573,0.682457753,0.104729255,0
30,0,0,0,0.282931427,0.856216602,0.678659324,0.404181716,0.963359945,0
36,0,0,1,0.828091912,0.237700649,0.739508731,0.641867271,0.082825563,1
40,0,0,0,0.77679263,0.94752945,0.143111643,0.169516839,0.818224762,0
34,0,0,0,0.75423611,0.739132501,0.202415354,0.100046319,0.703073023,1
39,1,0,0,0.814541408,0.007627348,0.295348694,0.594461259,0.632283217,1
37,0,0,0,0.026342221,0.034234658,0.906909004,0.47005721,0.425034981,0
37,0,0,0,0.141391989,0.461380151,0.619833902,0.898531661,0.877325703,0
36,0,0,0,0.095190858,0.570660406,0.695604726,0.786635872,0.049377351,0
38,0,1,1,0.065813415,0.965238206,0.892386632,0.929712198,0.646784022,0
40,0,0,2,0.881770067,0.651582648,0.858437826,0.283208162,0.614962951,0
34,0,0,2,0.969958917,0.052765531,0.314833913,0.206919725,0.718410893,0
32,1,0,0,0.577986726,0.127336538,0.454853229,0.136480724,0.564110647,0
39,0,0,3,0.284676748,0.488329441,0.312568097,0.704965439,0.328837398,1
32,0,1,1,0.043789924,0.986307318,0.975883367,0.5502906,0.59287019,0
39,1,0,0,0.245445181,0.923970575,0.375998839,0.56000979,0.529319082,0
38,0,0,1,0.835717669,0.004839383,0.831227598,0.718839379,0.749765401,0
34,0,1,0,0.262075357,0.694301054,0.667104341,0.551244332,0.420252493,0
42,0,0,0,0.12533959,0.529482275,0.908605777,0.701563195,0.732517268,1
34,0,0,0,0.363169178,0.663296465,0.785289327,0.119777403,0.166988577,1
34,0,1,3,0.376813549,0.054107366,0.25800851,0.065059753,0.12407679,0
33,0,0,0,0.748985303,0.113096935,0.911071709,0.992128625,0.274445446,0
42,0,1,0,0.466722411,0.666462367,0.348409013,0.056861435,0.441161845,0
39,0,0,0,0.795149793,0.934420122,0.425094905,0.029430061,0.719342849,0
45,0,0,1,0.970455403,0.996359202,0.466858802,0.190344901,0.710320564,0
37,1,0,0,0.922173731,0.72199,0.215670053,0.227885902,0.049349264,0
34,0,1,0,0.569084526,0.169770403,0.174987566,0.350694754,0.607663261,0
42,0,0,1,0.673349926,0.063709155,0.048529741,0.262265404,0.183594735,1
24,0,1,1,0.820738151,0.498647827,0.376196682,0.022093626,0.49539752,0
50,0,0,0,0.689501173,0.011310975,0.122529874,0.942139471,0.828090423,1
47,0,0,0,0.308675235,0.042331655,0.503282087,0.919616799,0.955195057,0
40,1,0,0,0.9899646,0.238178735,0.791229944,0.039888292,0.33252002,0
42,0,0,0,0.99822163,0.423552635,0.826575575,0.806954324,0.950272286,1
37,0,0,0,0.831308772,0.976190791,0.518354828,0.186013791,0.448438231,0
46,0,0,0,0.776661873,0.444291371,0.841446345,0.345588715,0.841726017,0
42,0,0,1,0.362891424,0.542534608,0.262160572,0.700378893,0.235300209,1
41,0,0,0,0.109582265,0.561984426,0.462931515,0.426150122,0.347894727,1
38,0,0,0,0.75630112,0.683828076,0.04430178,0.928540552,0.595599089,1
38,0,0,0,0.253817453,0.111946942,0.482862535,0.791033507,0.060910165,1
33,0,1,1,0.904709662,0.598426153,0.945557341,0.988614288,0.331672328,1
30,0,0,0,0.449421564,0.286679126,0.74877363,0.307214788,0.453384601,1
29,1,0,0,0.950910904,0.71873309,0.978866834,0.325537374,0.939593101,1
43,0,1,0,0.085154555,0.24239863,0.528447425,0.078607895,0.29237341,0
33,1,0,0,0.809334469,0.069959489,0.2681579,0.873520125,0.369368191,0
36,0,0,0,0.398853965,0.726199718,0.936401732,0.718008948,0.127627618,0
37,0,0,1,0.905817168,0.90574724,0.710912122,0.369904919,0.743666178,0
36,0,0,0,0.703338074,0.646052365,0.552919626,0.732845011,0.743422701,0
42,0,0,0,0.330423517,0.279647128,0.329927272,0.428355768,0.782301674,1
33,0,0,2,0.278523374,0.496114174,0.409643625,0.060691661,0.507650856,0
34,0,0,0,0.766878473,0.747295986,0.101210584,0.702603395,0.834884267,0
33,0,0,1,0.267881659,0.933021239,0.527072227,0.4681393,0.764385643,0
39,0,1,0,0.109568765,0.742703926,0.369573363,0.645585336,0.295801802,0
37,0,0,2,0.802124928,0.436878255,0.852849705,0.750702991,0.461604532,1
35,0,0,0,0.221453921,0.44664093,0.005986661,0.982526423,0.683133424,1
35,0,0,0,0.599925966,0.853801752,0.787638805,0.113784626,0.320164219,1
34,0,0,0,0.556001506,0.007637543,0.693453172,0.901048619,0.577357715,0
28,1,0,2,0.467765989,0.732092401,0.158492405,0.839978942,0.690026756,0
35,0,1,1,0.93534086,0.734256483,0.02066348,0.224301585,0.318422435,1
29,0,0,2,0.166158053,0.420085592,0.407366873,0.22988837,0.401710168,1
41,0,1,3,0.220480764,0.892843641,0.325302843,0.734201479,0.898739445,0
34,0,0,0,0.57921424,0.043090895,0.274802104,0.82246818,0.158824425,0
27,0,0,0,0.495936462,0.310292091,0.547293395,0.443047819,0.301434421,1
38,0,1,2,0.536136066,0.797530503,0.42461236,0.237562432,0.654343693,1
40,0,0,1,0.233444734,0.493269545,0.677715962,0.024993181,0.01570663,0
42,0,0,0,0.762128395,0.303055892,0.374631013,0.532497614,0.506702533,0
39,0,1,2,0.582106527,0.558378163,0.3703669,0.992118681,0.853106283,0
34,0,0,0,0.12256931,0.762617059,0.788294704,0.035735612,0.597256918,0
35,0,1,0,0.874518286,0.895976637,0.858151648,0.010705042,0.965150153,0
31,0,1,0,0.974738162,0.86483911,0.510922986,0.794572784,0.60790036,1
36,0,0,1,0.750626214,0.822608729,0.575528408,0.583451439,0.648737146,0
33,0,0,1,0.903993083,0.309994774,0.438023528,0.408453444,0.785587511,0
45,1,0,0,0.586776033,0.105545037,0.380057744,0.36445432,0.804449846,0
37,0,0,2,0.390647791,0.560454228,0.063162169,0.79423294,0.852218209,0
40,0,0,0,0.742090593,0.690245879,0.298857712,0.516343762,0.618350357,0
38,0,0,0,0.076987848,0.570031645,0.540134103,0.709917178,0.83576361,1
42,0,0,2,0.900240842,0.591698222,0.382200983,0.054811518,0.322796216,0
35,0,0,0,0.670500058,0.098722153,0.207182862,0.827195141,0.950986244,0
32,0,1,1,0.740072306,0.56158293,0.087960411,0.280686457,0.746734987,0
42,0,0,0,0.938626652,0.493085004,0.811103709,0.924277096,0.887613825,0
41,0,0,2,0.000107146,0.653976526,0.605822038,0.49347701,0.09543494,0
35,0,0,3,0.583206352,0.773935383,0.472770193,0.464601278,0.629860622,0
30,0,0,0,0.565389072,0.565492673,0.991454401,0.309884697,0.25443795,0
33,0,0,2,0.915161353,0.502978069,0.224770836,0.208005319,0.632759795,0
42,0,0,2,0.941446751,0.743837124,0.198506375,0.951721414,0.009138686,0
30,0,0,0,0.046741709,0.924143887,0.575646904,0.738122646,0.898136277,0
47,0,0,1,0.297581217,0.799043902,0.419040853,0.861478651,0.075560179,0
36,0,0,0,0.450093049,0.239251773,0.724410925,0.164560375,0.071084701,0
40,0,1,0,0.439197969,0.055738896,0.427194033,0.23778704,0.606305126,0
30,0,0,1,0.33986867,0.408765243,0.924528669,0.431854332,0.926320938,1
42,1,1,0,0.56383466,0.395783464,0.76345052,0.608205105,0.18346522,0
33,0,0,0,0.082266925,0.495495177,0.035527902,0.374774168,0.226791516,0
33,0,0,0,0.587139655,0.655195857,0.026465893,0.345843655,0.232783006,0
37,0,0,2,0.361511419,0.497085182,0.397979794,0.233642805,0.352360825,0
41,0,0,0,0.310489744,0.214171312,0.668044706,0.811212637,0.377669209,0
33,0,0,0,0.966856921,0.158256767,0.339082993,0.282604473,0.393864184,0
38,0,0,0,0.113564118,0.632934579,0.498682246,0.596794797,0.771142039,0
30,0,0,0,0.633973629,0.572596949,0.400152532,0.957172114,0.032591724,0
38,0,0,0,0.063154497,0.134928471,0.526907259,0.042475271,0.972234753,0
36,0,0,2,0.145296911,0.742228975,0.210240906,0.103403451,0.711098623,0
38,0,0,2,0.227019434,0.278513803,0.127594156,0.020537056,0.012585693,1
38,0,0,0,0.464204933,0.268523648,0.07973041,0.831925873,0.480888457,1
30,0,0,0,0.866245094,0.619098122,0.957500274,0.133396107,0.894057922,0
36,0,0,2,0.061111978,0.816659895,0.58756762,0.935318757,0.695857092,0
35,0,1,1,0.876262359,0.816843014,0.078693207,0.257139732,0.731175404,0
40,0,0,2,0.415893066,0.564992518,0.922391747,0.743387531,0.060865743,0
34,0,0,1,0.656618864,0.285821473,0.20371065,0.741834323,0.291500173,1
28,0,0,3,0.583568688,0.8922289,0.937247553,0.358180911,0.673080382,1
31,0,0,0,0.179171151,0.11069397,0.10818901,0.191627127,0.354306005,0
32,0,0,1,0.576403482,0.246347411,0.251784431,0.80719905,0.085854362,1
34,0,0,0,0.00783961,0.805601982,0.84121353,0.43495313,0.458181824,0
32,0,0,2,0.127364307,0.782679554,0.998806753,0.350301798,0.021589229,0
30,0,0,2,0.631401961,0.867849931,0.398862106,0.097838108,0.21980212,0
27,1,0,1,0.817352025,0.02044789,0.766378439,0.522811828,0.001946286,1
37,1,0,1,0.647726964,0.647032868,0.083730405,0.797993363,0.873272173,0
36,0,0,0,0.387236253,0.655465036,0.950968593,0.163106022,0.013867659,1
36,0,1,1,0.57461921,0.539576003,0.419602863,0.358619039,0.334883024,1
35,0,0,0,0.653188435,0.97316125,0.56933427,0.976644668,0.067327659,0
41,0,0,2,0.952203915,0.15948731,0.676644407,0.236146393,0.585180985,0
30,0,1,1,0.187370121,0.04942785,0.76816988,0.480240662,0.311967398,1
34,0,0,1,0.233967786,0.992301956,0.082159313,0.37391961,0.553907872,0
35,0,0,3,0.641841524,0.452490035,0.044779032,0.272610814,0.381730635,0
37,1,1,3,0.359882792,0.377619615,0.344843679,0.954877047,0.498895977,0
35,0,0,0,0.288526871,0.89888254,0.289110064,0.258994258,0.482381828,0
31,0,0,0,0.190100633,0.265380214,0.841215772,0.026097874,0.447115879,0
30,0,0,0,0.075926259,0.706288315,0.644251679,0.953720252,0.123055417,0
38,0,1,3,0.538818775,0.947127797,0.887101293,0.08056798,0.511313275,0
31,0,0,1,0.484845385,0.339345021,0.892476596,0.853916543,0.735802321,1
30,0,0,0,0.928584066,0.021828588,0.804424034,0.261189481,0.985966234,0
41,0,0,0,0.386944652,0.503900912,0.132195974,0.141092494,0.697430629,0
35,0,0,1,0.661802097,0.275986631,0.628628859,0.124564729,0.524778056,0
38,0,0,0,0.800703595,0.635856086,0.965125377,0.577785706,0.398416361,0
38,0,0,0,0.191925681,0.490250482,0.560674675,0.525738933,0.518928981,1
51,0,0,0,0.712473588,0.695668138,0.30160663,0.184922864,0.038253224,0
34,1,0,0,0.747762953,0.131482056,0.609460916,0.403164092,0.305757447,1
38,0,0,0,0.19005997,0.232057343,0.71744773,0.159502539,0.874605293,1
44,0,0,0,0.737043836,0.127634449,0.73638694,0.125727176,0.689507966,0
30,0,0,0,0.099648602,0.341780172,0.685887571,0.36758291,0.239608852,0
32,0,0,2,0.052391477,0.008933146,0.209905039,0.850921875,0.788996106,0
31,0,0,1,0.005634103,0.582537582,0.872764967,0.220973047,0.189841282,0
39,0,0,2,0.362237878,0.464610233,0.735081766,0.552477678,0.520980991,0
41,1,0,0,0.22752926,0.650517079,0.704163155,0.400968592,0.734329992,0
44,0,1,0,0.640807664,0.002111218,0.177467037,0.624196012,0.828189732,0
37,0,0,0,0.711256788,0.70539679,0.512417334,0.64231399,0.382587315,0
40,0,1,1,0.144607748,0.525863614,0.016290822,0.092611958,0.11795753,0
37,0,0,3,0.881329473,0.258807036,0.320264296,0.519304193,0.735051223,1
42,0,0,2,0.394630242,0.917441506,0.963981274,0.39539293,0.608928433,1
