ages,gender,religion,role,agr_bhv,rel_fnt,hst_twd_for,lvl_rct_act,crt_agr_lvl,rel_agr,is_current_threat,prob_threat
28,0,0,0,0.368327834,0.482516255,0.112066114,0.227157871,0.936468429,0.193633568,,
36,0,0,0,0.384462585,0.71607587,0.374959472,0.876967098,0.424269167,0.299948905,,
38,0,0,2,0.059324261,0.478946369,0.622549777,0.229673144,0.113090129,0.030956609,,
30,0,0,1,0.99413694,0.707466058,0.308035096,0.430730502,0.626753755,0.766277336,,
28,0,0,1,0.440158708,0.476598021,0.396691946,0.245359885,0.568429022,0.228557614,,
45,0,0,0,0.163857075,0.825921126,0.693664332,0.596717919,0.727353191,0.147447677,,
40,0,0,1,0.409324451,0.498940252,0.412807223,0.129511101,0.997946502,0.222510439,,
33,0,0,0,0.255247633,0.559737372,0.708306988,0.651593709,0.484200654,0.155661134,,
38,0,0,0,0.265162279,0.554063519,0.287059299,0.242428404,0.706387557,0.160068347,,
38,0,0,1,0.698928874,0.691026611,0.169358137,0.102345416,0.266719272,0.526213414,,
37,1,0,1,0.234909789,0.780423818,0.175785018,0.369288341,0.803712909,0.199740343,,
36,0,0,0,0.260187744,0.560904895,0.311526784,0.344124228,0.161363279,0.159004797,,
28,1,0,0,0.560703362,0.502813861,0.673357136,0.052503403,0.430282807,0.307167004,,
41,0,0,1,0.358664262,0.906441961,0.565964567,0.040383527,0.340788614,0.354211182,,
29,0,0,1,0.329922088,0.862588137,0.552981244,0.580059462,0.699853724,0.310062349,,
40,0,0,0,0.565385391,0.394144467,0.637193041,0.383001931,0.614943872,0.242791891,,
42,0,1,0,0.042271108,0.739821169,0.464326155,0.121826481,0.441100362,0.034072543,,
34,0,0,0,0.400319852,0.611668523,0.906304859,0.495926671,0.360707919,0.26678255,,
36,0,0,3,0.302718271,0.457594468,0.411875168,0.310133781,0.567314405,0.150922351,,
32,0,0,1,0.564784969,0.291183007,0.240127551,0.232887182,0.902014009,0.179177436,,
41,0,0,0,0.103265389,0.679830011,0.36557479,0.716832527,0.561128107,0.076487291,,
43,0,0,0,0.305373169,0.66233667,0.98814204,0.410850949,0.603543469,0.220365618,,
36,0,1,0,0.062912257,0.728757995,0.024144517,0.261420441,0.305232478,0.049951986,,
32,0,0,0,0.062010314,0.667705745,0.837944243,0.317299437,0.232993338,0.045111078,,
36,0,0,1,0.106386304,0.747361667,0.355996139,0.150823326,0.070772384,0.086626487,,
34,0,1,1,0.364434142,0.674339162,0.583255417,0.18926276,0.404252883,0.267751307,,
33,0,0,1,0.590998463,0.708622928,0.465134732,0.332081843,0.964440305,0.456284495,,
40,0,0,0,0.313968404,0.749583919,0.037133967,0.30115692,0.985951749,0.256413192,,
37,0,0,0,0.14672011,0.709686965,0.646959508,0.311680628,0.459276001,0.113446377,,
40,0,1,3,0.582599509,0.773359105,0.37981789,0.248004062,0.33414878,0.490891461,,
26,0,0,2,0.622691633,0.714104779,0.543146406,0.205012272,0.483440263,0.4844725,,
43,0,0,0,0.622815894,0.730153767,0.299648378,0.512076288,0.652962215,0.49545952,,
33,0,1,2,0.183645301,0.77669084,0.461959741,0.29474311,0.837267857,0.15540399,,
42,0,0,0,0.570530539,0.33848592,0.430032738,0.529412611,0.931558139,0.210403841,,
29,1,0,0,0.354889953,0.755785145,0.256784817,0.390030323,0.242317271,0.292230954,,
39,0,0,1,0.239636188,0.701061748,0.055737975,0.160386212,0.243150411,0.183038663,,
35,0,0,3,0.283568262,0.821290924,0.565083504,0.181301524,0.204066764,0.253739924,,
34,0,1,2,0.165517005,0.314489144,0.401530379,0.606807325,0.77006422,0.056712976,,
37,0,0,0,0.452837402,0.530619501,0.439268238,0.615129887,0.244879778,0.261793981,,
44,1,0,2,0.295367349,0.766136216,0.523005685,0.446810755,0.748869517,0.246548655,,
40,0,0,0,0.40215685,0.537627854,0.14512169,0.657141346,0.328197937,0.235565341,,
41,0,0,0,0.937061811,0.716034328,0.189278293,0.225228189,0.927522676,0.731031756,,
33,0,0,2,0.49226623,0.562945811,0.484703359,0.061867422,0.773833338,0.301926197,,
34,0,0,0,0.288249773,0.759990257,0.376418179,0.54676685,0.547649591,0.238677324,,
32,0,0,0,0.555216418,0.941741866,0.522497139,0.446280744,0.110851646,0.569676544,,
33,0,1,1,0.077282121,0.7381825,0.381232286,0.353053718,0.413684328,0.062155124,,
40,0,0,0,0.384387684,0.718416752,0.326826278,0.246473257,0.739512268,0.300870824,,
38,0,0,1,0.629882556,0.390058864,0.484144088,0.550967123,0.964521769,0.267684912,,
46,0,1,2,0.470095545,0.49041023,0.766900519,0.69393942,0.04827994,0.25117697,,
30,0,0,0,0.25392381,0.58495116,0.940681361,0.869999028,0.651154485,0.161829314,,
31,1,0,3,0.530181774,0.674461148,0.298111803,0.574237438,0.079600376,0.389597258,,
38,0,0,0,0.300409288,0.620597876,0.364960155,0.398267545,0.159868264,0.203122392,,
34,0,0,2,0.388305481,0.409947858,0.244055201,0.782406783,0.302000327,0.173434823,,
42,0,0,1,0.589729663,0.839022922,0.039225199,0.445145272,0.359355234,0.539089607,,
28,0,1,0,0.44945326,0.599933389,0.796973462,0.79608464,0.192418982,0.293779663,,
28,0,0,0,0.011897928,0.590800961,0.973942641,0.150460278,0.289046364,0.007658552,,
41,0,1,2,0.440705822,0.686389109,0.659449192,0.802476172,0.217212168,0.329574295,,
34,0,1,1,0.174815925,0.623052707,0.89754357,0.137234164,0.109463815,0.118669726,,
35,0,0,0,0.893642518,0.69936524,0.172806928,0.406605816,0.421381325,0.680929308,,
26,0,0,0,0.589991289,0.589704064,0.250721389,0.297120243,0.253404149,0.37906517,,
47,0,0,2,0.502397629,0.674767963,0.331994921,0.023157186,0.400622717,0.369348378,,
46,0,0,2,0.261516027,0.60874282,0.558854295,0.263929933,0.246997478,0.173446812,,
41,0,0,0,0.979175327,0.7364856,0.438670853,0.043914354,0.522112345,0.785703851,,
32,1,0,0,0.776474705,0.748970048,0.375733033,0.106000314,0.710107038,0.633615689,,
23,0,0,0,0.498718718,0.258774774,0.358280198,0.713204608,0.120768629,0.140608562,,
39,0,0,0,0.406722506,0.542896549,0.506303222,0.342826537,0.594644893,0.240574419,,
40,0,1,0,0.10942468,0.415808098,0.257020044,0.412815508,0.41941971,0.049572679,,
33,0,0,0,0.512033211,0.601408278,0.170682624,0.322710045,0.60344311,0.335507083,,
34,0,1,1,0.454379857,0.309524911,0.015020321,0.279384005,0.419139616,0.153231777,,
31,0,0,0,0.719357685,0.730881887,0.498787446,0.088341295,0.591274858,0.57283065,,
33,0,0,1,0.52426173,0.772127549,0.541442325,0.797751668,0.966107547,0.441033282,,
32,0,0,1,0.513207606,0.554969759,0.125421334,0.26273119,0.365357282,0.310310566,,
45,0,0,0,0.603934862,0.400591496,0.296911021,0.696683728,0.706553198,0.263588213,,
28,0,0,0,0.503616459,0.290498974,0.137763798,0.397949781,0.807270799,0.159396462,,
31,1,0,1,0.796917941,0.542623179,0.658728589,0.231705333,0.872544741,0.4711358,,
35,0,1,0,0.569636655,0.536287294,0.863872644,0.186686629,0.917969524,0.332835465,,
33,0,1,2,0.52073344,0.566227668,0.740827263,0.239829385,0.667984016,0.321248209,,
32,0,0,0,0.392458141,0.801283277,0.326412182,0.906351744,0.917708291,0.342620687,,
34,0,0,1,0.308775152,0.487872977,0.75237533,0.547076363,0.630363184,0.164128223,,
35,0,0,0,0.334593502,0.725876564,0.342368734,0.308256292,0.480824441,0.264614987,,
42,0,1,2,0.257669659,0.692147176,0.809274295,0.557484938,0.031540307,0.194310332,,
37,0,0,3,0.538564023,0.851976009,0.591055721,0.139075258,0.574963218,0.499918104,,
30,0,0,1,0.144064812,0.80466785,0.186974212,0.186349706,0.161733207,0.126301563,,
47,0,0,0,0.457006897,0.473790898,0.402293749,0.54869074,0.668133657,0.235908521,,
30,0,1,3,0.70561547,0.518543922,0.435819565,0.130440759,0.812195678,0.398646359,,
30,0,0,1,0.020821376,0.432164183,0.602319361,0.677905045,0.889614461,0.009803753,,
37,0,0,2,0.384805971,0.517240543,0.353962095,0.267918969,0.800641494,0.216854541,,
44,0,0,0,0.45672272,0.849282606,0.430739362,0.333542965,0.335037638,0.422609257,,
33,0,0,1,0.742235608,0.29586487,0.420879475,0.354583355,0.317137684,0.239259586,,
40,0,0,0,0.346656113,0.60412066,0.608544278,0.038191846,0.444233952,0.228169038,,
35,0,0,2,0.400279802,0.721189678,0.244223255,0.332339586,0.071030197,0.314519328,,
41,0,0,0,0.532443376,0.310922381,0.67468503,0.208626355,0.760415767,0.180368035,,
38,0,0,2,0.064692032,0.696392851,0.669510695,0.361799147,0.611606203,0.049083922,,
38,1,0,0,0.192589809,0.515123288,0.246856244,0.113772779,0.593330552,0.108088291,,
32,0,0,2,0.707931874,0.569629683,0.761537853,0.163518636,0.202367463,0.439357697,,
38,0,0,1,0.533047635,0.681067456,0.547476112,0.594559181,0.362378209,0.395539909,,
39,0,0,0,0.654388187,0.725116956,0.278250891,0.034787014,0.69111266,0.516984678,,
35,0,0,0,0.368025103,0.783207216,0.757940776,0.582686682,0.771541373,0.314042397,,
30,0,0,1,0.194407961,0.543652123,0.751905962,0.607417777,0.996095119,0.115151419,,
40,0,0,1,0.228948381,0.643666126,0.113129654,0.269877429,0.224262163,0.160558163,,
39,0,0,0,0.364916685,0.558921045,0.567377802,0.456257612,0.762266118,0.222217544,,
34,0,0,0,0.245435894,0.403221639,0.083910929,0.63013763,0.243476794,0.107824156,,
34,0,0,0,0.506745736,0.746619477,0.704386549,0.228337822,0.315498013,0.412214798,,
31,0,0,1,0.614220656,0.616198323,0.271031014,0.549754184,0.313216568,0.41236243,,
41,0,1,0,0.099805654,0.441495942,0.315715414,0.000547904,0.741996146,0.048008266,,
36,0,0,1,0.644416161,0.775827933,0.951811625,0.075324624,0.92585178,0.544710812,,
31,1,0,0,0.322470214,0.636303361,0.12514942,0.000634043,0.148462544,0.223556851,,
30,0,1,0,0.486341689,0.574996093,0.244267498,0.386072921,0.316160395,0.304677619,,
41,0,0,0,0.450032667,0.756691134,0.309084477,0.425762948,0.331179158,0.371019593,,
28,0,0,0,0.505202903,0.736298955,0.988929045,0.252321799,0.727676211,0.405279075,,
34,0,0,1,0.39985733,0.704408637,0.349603068,0.310752958,0.4462262,0.306876685,,
34,0,0,3,0.401781607,0.629793132,0.530658337,0.051826242,0.969576349,0.27569071,,
45,0,0,0,0.353145675,0.507443166,0.205496535,0.152615554,0.389083765,0.195242995,,
41,0,0,2,0.452680298,0.564345236,0.788206236,0.164385568,0.172969107,0.278336791,,
46,1,0,1,0.689457211,0.345222282,0.46512031,0.459966531,0.358766965,0.259322558,,
34,0,0,0,0.445053802,0.585023534,0.624419043,0.575689111,0.778795131,0.283674313,,
40,0,0,0,0.338423403,0.419118817,0.643675956,0.248031933,0.139818862,0.154536727,,
35,0,0,1,0.465669933,0.617936003,0.499722254,0.435358545,0.80444259,0.313513219,,
40,0,0,3,0.792009591,0.521921181,0.504551692,0.45980162,0.324052923,0.450370072,,
39,0,0,0,0.630685855,0.820426919,0.521423635,0.489011921,0.69071969,0.563750775,,
29,0,0,1,0.682628923,0.877363755,0.542976227,0.279698748,0.092051198,0.652527072,,
31,0,0,0,0.434805393,0.699713497,0.588391753,0.262672649,0.517931706,0.331473897,,
32,0,0,0,0.377555128,0.715737775,0.592735434,0.775036108,0.687509801,0.29442079,,
30,0,0,0,0.5642206,0.509320565,0.447726889,0.005679422,0.489083362,0.313093687,,
35,0,0,1,0.296521933,0.513937461,0.273846413,0.32701262,0.517770407,0.166035616,,
42,0,0,0,0.6790568,0.807414445,0.440665225,0.591112449,0.652790411,0.597360879,,
44,0,0,2,0.475154058,0.418689156,0.655517095,0.866070864,0.818521995,0.216750604,,
46,0,1,0,0.66787372,0.559429877,0.346462111,0.648883854,0.203334911,0.407074757,,
41,0,0,0,0.366221289,0.695561907,0.665225028,0.521876952,0.764191998,0.277532301,,
41,0,0,0,0.240128671,0.788368504,0.120385457,0.231640416,0.241500012,0.206256405,,
40,0,0,3,0.469315187,0.583121223,0.501946013,0.43705466,0.523388158,0.298165655,,
37,0,0,0,0.266755376,0.51998665,0.384182523,0.843724742,0.839643889,0.151126121,,
38,0,1,2,0.180512038,0.536328413,0.22124231,0.202882852,0.940069167,0.105480246,,
45,0,0,2,0.480513428,0.605011601,0.813970679,0.608216003,0.719717233,0.316740349,,
35,0,0,1,0.338115312,0.680748297,0.59071512,0.477352196,0.786874472,0.250775764,,
37,0,0,2,0.232008116,0.727214081,0.678417364,0.360876385,0.655209482,0.183822901,,
34,0,0,2,0.181137009,0.479188979,0.294534023,0.123370698,0.858388899,0.094568865,,
39,0,1,2,0.231779831,0.583271547,0.450203095,0.480512331,0.413278855,0.147292487,,
51,0,0,1,0.274620843,0.63424261,0.427457944,0.040268184,0.626227202,0.18976804,,
43,0,0,2,0.341065601,0.840785279,0.653057134,0.479340133,0.755791885,0.312433202,,
37,0,0,0,0.435227739,0.782399876,0.911579511,0.383847809,0.197364962,0.371004776,,
35,0,1,3,0.156030038,0.295388379,0.741000784,0.482097024,0.221325627,0.050215268,,
32,0,0,1,0.282490947,0.689702481,0.856139877,0.755932075,0.781348559,0.212275798,,
30,0,1,2,0.094886667,0.894886095,0.600437094,0.160615093,0.745653861,0.092513926,,
44,0,0,0,0.122305016,0.649245097,0.274251129,0.334889215,0.805380638,0.086514142,,
39,0,0,2,0.501370873,0.58115149,0.852419529,0.443984945,0.669398276,0.317455325,,
39,0,0,0,0.732116611,0.521749115,0.731059203,0.402572041,0.532247941,0.416175147,,
35,1,1,3,0.286426545,0.573980199,0.761106149,0.269767015,0.433449951,0.179120105,,
39,0,0,2,0.337434666,0.574022877,0.572086694,0.052064837,0.729484607,0.211034306,,
40,0,0,1,0.200418384,0.501149983,0.933995073,0.449617336,0.384280051,0.109430765,,
30,1,0,0,0.385269248,0.714778617,0.178401231,0.200339031,0.595646788,0.300033714,,
36,1,0,0,0.044989195,0.668262685,0.418336552,0.747518731,0.578192876,0.032755904,,
35,0,1,0,0.23379648,0.567662522,0.37022556,0.222460888,0.184376431,0.144598022,,
39,0,0,1,0.194620934,0.775537646,0.244100984,0.477813595,0.313607821,0.164447243,,
31,0,0,0,0.318218034,0.627950508,0.303093167,0.071406817,0.576547163,0.217713001,,
33,0,0,0,0.537559436,0.78884163,0.272368704,0.904322157,0.934274242,0.462009038,,
44,0,0,1,0.523088204,0.596091731,0.788516433,0.859365825,0.396315077,0.339720836,,
31,1,0,1,0.503807227,0.778502424,0.011658642,0.099401134,0.958511024,0.427325217,,
34,0,0,0,0.52646322,0.474563307,0.605441565,0.091108174,0.330406741,0.272205158,,
43,0,0,0,0.653589469,0.610908287,0.673150888,0.118275651,0.797160162,0.435026009,,
35,0,0,2,0.164316698,0.452829609,0.211393865,0.248296575,0.778790204,0.081068227,,
35,0,0,2,0.305477503,0.463924143,0.385265429,0.361357469,0.776003429,0.154404647,,
30,0,1,0,0.784144486,0.716945354,0.158497307,0.403227124,0.880254792,0.612514406,,
34,0,0,0,0.335025199,0.880467504,0.689039866,0.450625012,0.65379306,0.321384528,,
37,0,0,0,0.224022431,0.473042722,0.301197071,0.790425252,0.739655958,0.115458532,,
41,0,0,0,0.358874012,0.491782341,0.604013115,0.943131146,0.204631219,0.192286635,,
31,0,0,1,0.300202087,0.627277696,0.442072121,0.680630794,0.164678332,0.205167097,,
47,0,0,0,0.624516379,0.561746189,0.527383404,0.319621378,0.677714436,0.382224154,,
36,0,1,0,0.242326371,0.588879483,0.014642974,0.149123412,0.652154344,0.155475249,,
40,0,0,2,0.507162033,0.425259836,0.392699661,0.250010431,0.428117589,0.23498236,,
40,0,0,1,0.057935243,0.659302335,0.285164437,0.224329794,0.329264175,0.041616122,,
30,0,0,2,0.491137799,0.432567638,0.312862558,0.182545036,0.775850828,0.231468313,,
32,0,0,1,0.094081759,0.736632855,0.495778275,0.150637866,0.442629472,0.075507602,,
39,0,0,0,0.374131297,0.61681702,0.361709287,0.217200733,0.876646756,0.251428526,,
31,0,1,3,0.406943866,0.781118532,0.543862697,0.629610308,0.315415333,0.346326408,,
37,0,0,3,0.11279758,0.74498839,0.213787659,0.338013497,0.979465266,0.091555291,,
36,0,0,3,0.438155329,0.543431692,0.00982025,0.121406411,0.244894917,0.25942225,,
42,1,0,2,0.365971285,0.652419628,0.193828169,0.517383129,0.726768731,0.260140631,,
31,0,1,2,0.395200093,0.937021594,0.556398269,0.369371578,0.978739904,0.403460291,,
45,0,0,0,0.541617282,0.714705631,0.51993305,0.56934838,0.563834429,0.421748821,,
37,0,1,2,0.610410928,0.383542196,0.054932442,0.831692271,0.747302216,0.255076008,,
36,0,0,2,0.243135372,0.698533837,0.704540422,0.297590395,0.199801487,0.185041761,,
34,0,0,0,0.24991777,0.736479922,0.136587663,0.453330817,0.471484674,0.200535936,,
37,0,0,2,0.174863759,0.505544914,0.582791042,0.128089234,0.851731882,0.096314953,,
31,0,0,0,0.421681558,0.50356563,0.581584386,0.842283242,0.530574467,0.231352847,,
33,0,0,0,0.202232388,0.614148201,0.457604156,0.379332956,0.671167828,0.135318774,,
34,0,1,2,0.582300351,0.251839494,0.632998314,0.183650508,0.673464917,0.159773611,,
26,1,0,1,0.012022948,0.524432534,0.697102403,0.742723426,0.573200702,0.006869652,,
35,0,0,0,0.318988726,0.684559184,0.531878537,0.407139954,0.919644877,0.237914272,,
32,1,0,0,0.088514483,0.388605395,0.321505631,0.128805069,0.364888082,0.037476353,,
27,0,0,3,0.751442079,0.61103312,0.051369464,0.521710404,0.419589599,0.500258438,,
38,0,0,3,0.108470659,0.400733906,0.274577348,0.690524627,0.730061452,0.047359001,,
38,1,0,1,0.186597678,0.50793591,0.838460623,0.340958367,0.070246727,0.103264088,,
38,0,0,0,0.450531119,0.667851443,0.604927285,0.08361845,0.355100577,0.327822549,,
34,0,0,0,0.3827701,0.400514515,0.409968919,0.41923841,0.578722414,0.167028441,,
35,0,0,2,0.41035602,0.801751973,0.429746558,0.828143228,0.737903724,0.358455301,,
36,0,1,2,0.288192002,0.408839062,0.496042872,0.031001708,0.759935205,0.128371456,,
25,0,1,2,0.283862202,0.637354929,0.04356878,0.800236008,0.594250055,0.197116544,,
37,0,0,2,0.682886746,0.799977366,0.634612048,0.369144597,0.633960834,0.59519674,,
39,1,0,3,0.179665811,0.366332509,0.674807387,0.712981064,0.310612455,0.071709231,,
36,0,0,0,0.239952074,0.582887469,0.406816679,0.620034361,0.65680832,0.15238541,,
28,0,0,2,0.509080803,0.555741534,0.492721742,0.975699892,0.781613539,0.308243365,,
35,0,0,3,0.39188657,0.696610823,0.414379521,0.18109555,0.799549847,0.297429991,,
42,0,0,0,0.415878076,0.495397512,0.65096594,0.395232238,0.183100613,0.224467778,,
38,0,0,0,0.060497618,0.628941856,0.598332426,0.331515852,0.667255382,0.041455574,,
42,0,0,0,0.292514339,0.568814913,0.853172034,0.649799187,0.917038059,0.181281002,,
39,0,1,0,0.460910622,0.822033481,0.286276855,0.184283383,0.260653188,0.41280066,,
35,0,1,0,0.162126234,0.687555207,0.309843437,0.632493206,0.644477058,0.121449304,,
44,0,0,0,0.451759703,0.472495357,0.873479111,0.238444811,0.801707664,0.232562236,,
31,0,0,2,0.561709673,0.58391029,0.573530051,0.40471494,0.302962341,0.357348688,,
31,1,1,0,0.078215969,0.544821679,0.161213549,0.39815489,0.305871767,0.046428427,,
39,0,0,3,0.219210926,0.433071482,0.304615318,0.243136618,0.627071289,0.103432243,,
43,0,1,2,0.402261624,0.320598513,0.813228062,0.483554786,0.134833696,0.14050904,,
35,0,0,1,0.723934641,0.856682266,0.076482161,0.635934245,0.851752243,0.675699031,,
27,0,1,0,0.437494485,0.480022873,0.491866132,0.455363774,0.556423567,0.228806667,,
32,0,1,2,0.616479749,0.767853834,0.263436092,0.240809007,0.791515117,0.515740851,,
41,0,0,0,0.418749881,0.615534356,0.556476443,0.497307599,0.768097177,0.280828484,,
28,0,0,1,0.116603225,0.855404783,0.438955321,0.334977364,0.124744279,0.108671684,,
30,0,1,0,0.550765088,0.806448187,0.066441591,0.547457372,0.864228509,0.483923857,,
38,0,0,2,0.508570328,0.591055605,0.298808809,0.528260561,0.409774283,0.32750167,,
37,0,0,0,0.643076612,0.60718397,0.506476572,0.188781738,0.628395962,0.425419285,,
44,0,0,2,0.773475065,0.69816233,0.221768668,0.113819817,0.240094265,0.588351535,,
35,0,0,1,0.382116492,0.786743293,0.166507714,0.258550667,0.854450357,0.327538979,,
26,1,0,2,0.300522562,0.489260474,0.654416779,0.139428901,0.434665314,0.160195892,,
30,1,0,0,0.357622348,0.800838414,0.82358769,0.644004789,0.631055425,0.312035285,,
34,0,0,0,0.510604261,0.967549979,0.083785835,0.266676734,0.699030901,0.538259871,,
32,0,0,0,0.112700755,0.524011555,0.64871347,0.657498721,0.532242971,0.06434308,,
36,0,0,1,0.396489156,0.713158643,0.56143503,0.55886112,0.274731873,0.308071571,,
32,0,0,0,0.155858571,0.59713083,0.177669739,0.601891486,0.444090163,0.101399157,,
40,0,0,2,0.219515318,0.588133312,0.098053989,0.05416654,0.472626484,0.140661346,,
34,0,0,0,0.15806856,0.60985511,0.608405593,0.082663313,0.244011395,0.105028297,,
44,0,0,1,0.49737242,0.551879768,0.175157633,0.255143415,0.45176609,0.29906138,,
41,0,0,0,0.916205424,0.651390347,0.581382255,0.056921807,0.313919634,0.650231998,,
40,0,0,3,0.414248698,0.645133585,0.546915563,0.165133676,0.820238381,0.291168886,,
37,1,0,0,0.295735459,0.640782437,0.293373531,0.189650449,0.881687668,0.206465818,,
32,0,0,1,0.452144846,0.653040538,0.419078613,0.370048534,0.561006377,0.321700612,,
34,0,1,3,0.510830123,0.539346535,0.710728039,0.636597414,0.858473583,0.300177788,,
28,1,1,0,0.308297039,0.653483159,0.141555492,0.236503672,0.088747462,0.219501713,,
36,0,0,1,0.513540825,0.63051558,0.48012186,0.209845648,0.958707692,0.352780814,,
37,0,0,0,0.625417952,0.533626793,0.191328096,0.981173006,0.414660761,0.363615285,,
36,0,0,3,0.244239365,0.609558893,0.507013766,0.072901665,0.374399114,0.162205469,,
37,0,0,2,0.492525185,0.608287858,0.796761183,0.995491003,0.845286672,0.326416235,,
36,1,1,0,0.111981089,0.756026713,0.522164483,0.21774812,0.783590191,0.092239298,,
27,0,0,0,0.380096654,0.731499811,0.159319237,0.350989612,0.990711299,0.302930098,,
